"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"MLS194810250","bockm101","MLS","1","5","value","27","0","3","0","0","0","0","19481025","0","SAN03","KCR","L","exhibition","y"
"MLS194810250","bockm101","MLS","1","5","lower","27","0","3","0","0","0","0","19481025","0","SAN03","KCR","L","exhibition","y"
"MLS194810250","bockm101","MLS","1","5","upper","27","0","3","0","0","0","0","19481025","0","SAN03","KCR","L","exhibition","y"
