"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"IN4191505090","allet101","IN4","1","5","value","27","1","2","1","0","0","0","19150509","0","IND09","CG1","W","exhibition","y"
"IN4191505090","allet101","IN4","1","5","lower","27","1","2","1","0","0","0","19150509","0","IND09","CG1","W","exhibition","y"
"IN4191505090","allet101","IN4","1","5","upper","27","1","2","1","0","0","0","19150509","0","IND09","CG1","W","exhibition","y"
