"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG192511070","kingw101","WHK","1","4","value","3","0","0","0","0","0","0","19251107","0","LOS05","PRG","W","exhibition","y"
"PRG192511070","kingw101","WHK","1","4","lower","3","0","0","0","0","0","0","19251107","0","LOS05","PRG","W","exhibition","y"
"PRG192511070","kingw101","WHK","1","4","upper","3","0","0","0","0","0","0","19251107","0","LOS05","PRG","W","exhibition","y"
"PRG192512060","kingw101","WHK","1","6","value","3","0","0","0","0","0","0","19251206","0","LOS05","PRG","L","exhibition","y"
"PRG192512060","kingw101","WHK","1","6","lower","3","0","0","0","0","0","0","19251206","0","LOS05","PRG","L","exhibition","y"
"PRG192512060","kingw101","WHK","1","6","upper","3","0","0","0","0","0","0","19251206","0","LOS05","PRG","L","exhibition","y"
